,pearsons,spearmans,dataset
600,-0.4946311176694319,-0.5848161952854727,Train
601,0.32941643712551855,0.43023384808877546,Train
602,0.06987246983334292,0.1448550030531618,Train
603,0.575018565936732,0.5293455859168738,Train
604,0.7627240137713731,0.6558493124842539,Train
605,0.7743693714263988,0.6857819973267985,Train
606,0.5912696612430097,0.5607380848425509,Train
607,0.7361239397193009,0.7196143656776522,Train
608,-0.16048585537207957,-0.208044551501871,Train
609,0.1397116703151106,0.21490865473827406,Train
610,0.5359388663815748,0.5813253011424345,Train
611,0.6942471773308196,0.6639014712153551,Train
612,0.47709241643547906,0.401347478766824,Train
613,0.34594169223994087,0.4772097992148341,Train
614,0.7601855292059236,0.741853514116993,Train
615,0.6160975901736809,0.5269569456661589,Train
616,0.7766977913607613,0.7192064222125768,Train
617,0.7386101889747875,0.7710406944721836,Train
618,0.7536443950082512,0.8060486475217095,Train
619,0.591732794865466,0.5637619336509896,Train
620,0.7490177004398466,0.683604915817341,Train
621,0.5322136973241894,0.556307261928776,Train
622,0.06779271487142483,0.2623137611893615,Train
623,-0.2000160846264129,-0.22605101349847853,Train
624,0.15931616398485682,0.15070290682908197,Train
625,0.03386006713083829,-0.03368695967574322,Train
626,0.5572096980714354,0.5790432404636168,Train
627,0.7694466662311024,0.8105636603177654,Train
628,0.7354602710211995,0.7237538333135742,Train
629,0.285416959677987,0.3207758670914346,Train
630,0.032734262021379745,0.03198456991857975,Train
631,-0.031099822565392815,-0.0950467153913096,Train
632,-0.10326074959340241,-0.041453792747923913,Train
633,0.22695635889762755,0.26369808302512887,Train
634,0.21901786844197632,0.30470943196997047,Train
635,-0.19526518657704325,-0.2561542803227391,Train
636,0.18867596171679613,0.3223040876164579,Train
637,0.40370824045286446,0.42210267987465616,Train
638,0.168047044941871,0.3320814861896117,Train
639,0.2627419668174787,0.30307927124974643,Train
640,0.39967350131147805,0.34621384195167254,Train
641,0.6242858330310221,0.6281203933456071,Train
642,0.6673425861651882,0.6921991827901053,Train
643,0.6508295880257013,0.7137537525557278,Train
644,0.34604099357207674,0.37124351089239205,Train
645,-0.03187111359939281,-0.20945426522101115,Train
646,0.642836752483122,0.4577721933201752,Train
647,0.7011433077249125,0.6448986039682996,Train
648,0.6834793940939585,0.6690823126784193,Train
649,0.7042551735318647,0.7188793024460244,Train
650,0.39721528431227293,0.4420489416430151,Train
651,0.6960089730858945,0.66945475685435,Train
652,0.03698346967446718,0.049835624293839954,Train
653,0.5560678082134345,0.5487460106319975,Train
654,0.4115369256028537,0.4291658078057781,Train
655,-0.1555432599434309,-0.10333668124382331,Train
656,0.35768179676200273,0.39543964392100417,Train
657,0.40829261279672624,0.08084046991316299,Train
658,0.5950989272584422,0.5860765094308927,Train
659,0.6463152946722758,0.5976644205566553,Train
660,-0.11802731912771527,-0.05079669509566114,Train
661,0.683758438720566,0.7019668806230187,Train
662,-0.7257113680213945,-0.7312100175536324,Train
663,0.6964980320881666,0.7398580637888408,Train
664,0.7578141813048468,0.7414610090993141,Train
665,0.20513759128481535,0.24457939269489298,Train
666,0.15842617489604993,0.04046011108656601,Train
667,0.19088249855845452,0.3573308067738362,Train
668,0.19642714173943213,0.272856913741026,Train
669,0.00019187765982152556,-0.1554748324161413,Train
670,-0.12875876437026423,-0.19897853053272438,Train
671,0.3120922450686629,0.2649901758833302,Train
672,0.7438669564376562,0.6011363057169511,Train
673,0.15130642499498712,0.2028779540434952,Train
674,-0.5727381643851521,-0.5927256318879258,Train
675,0.45084890001207345,0.5088918316662684,Train
676,-0.12270932589919434,-0.1391589105202765,Train
677,-0.13605784284677458,-0.20974667454679063,Train
678,0.6710779223837878,0.5537158753452961,Train
679,0.3133941302724822,0.44834568045976975,Train
680,0.21539797558186452,0.06386597600458126,Train
681,0.5064837123547812,0.44830727441240886,Train
682,0.5171236366859961,0.5284347430424254,Train
683,0.613109043558943,0.49348926780930236,Train
684,0.4462485419645228,0.5054328055615656,Train
685,0.7819600553136915,0.7283032084688127,Train
686,0.38168362283204693,0.45173745998342535,Train
687,0.1068676379132009,0.3103728289118508,Train
688,0.300915556174783,0.3329398079806561,Train
689,0.42863265832675057,0.5106490808763822,Train
690,0.6254490408273244,0.5156001674409783,Train
691,0.26181647695587607,0.3764851169688857,Train
692,0.4661045253677282,0.30853940258129897,Train
693,0.3973166745302775,0.3948518199194561,Train
694,0.13996407053194565,0.21939673535291312,Train
695,0.20264843165390445,0.14243908310243825,Train
696,-0.041786819010977555,-0.10640274505009015,Train
697,-0.22670420171415856,-0.29556505867594196,Train
698,0.07932947045645092,-0.019075057957322842,Train
699,0.2794642969120911,0.20331364906690796,Train
700,0.3212769618891017,0.18736414433262416,Train
701,0.5672322495488005,0.48871145123539317,Train
702,0.625927605790194,0.5389898632556193,Train
703,0.8073538382569735,0.7068775106694386,Train
704,0.7024075304995651,0.7379659665659846,Train
705,0.3425188936677034,0.3848997680274841,Train
706,0.5849650007856678,0.49689360508626906,Train
707,0.5702422533738505,0.5614987884901831,Train
708,0.5007572246306147,0.5411283617538095,Train
709,0.7425393484467312,0.6769039093148225,Train
710,0.6906162317481643,0.6789236843173418,Train
711,0.6673604805411454,0.6204449761322771,Train
712,0.668435269869867,0.5393443972422823,Train
713,0.7107981259709759,0.6299926563750787,Train
714,0.41805428625278834,0.44059027228913406,Train
715,0.6891547914473454,0.5746875199598728,Train
716,0.2504341096125649,0.5502498191271243,Train
717,0.332995530056735,0.06786508126055751,Train
718,0.701594614386533,0.5734007643098179,Train
719,0.6950112679878209,0.5355658691815499,Train
720,0.724146078694667,0.7409779385813994,Train
721,0.5489049169329407,0.5634930411719612,Train
722,0.3772610141325845,0.49071467121932805,Train
723,0.5902480335116184,0.6081691677078471,Train
724,0.7176940698159626,0.6256414923261626,Train
725,0.5953623750590327,0.5771985028450206,Train
726,0.7610506393148311,0.7922189575649106,Train
727,0.6873555310702137,0.7220336830462281,Train
728,0.04255544205038912,0.060873295594556634,Train
729,0.6467073905211562,0.6953329588061058,Train
730,0.3967817718198239,0.28279012456699465,Train
731,0.44712647917777126,0.5582566552507813,Train
732,0.34423712449068633,0.3441836286891696,Train
733,0.5871106015282231,0.5271159896206475,Train
734,0.37014556977731883,0.6235562445884546,Train
735,-0.1697520427779698,-0.2376845696121062,Train
736,0.10930827346243915,0.21896436994693963,Train
737,0.20089417890914435,0.2203872697000646,Train
738,0.6839258166972317,0.5320427989491656,Train
739,-0.015586166791417163,0.05908952766450792,Train
740,0.4291614932590078,0.4965227945220314,Train
741,0.5217850873060728,0.35372418556665675,Train
742,0.5747677537384979,0.47328225849547717,Train
743,0.643491446995084,0.6871592585431455,Train
744,0.793781086956509,0.6743985257653672,Train
745,0.5265019347614653,0.3967179597088179,Train
746,0.22876321006171133,0.2882139347520154,Train
747,0.1317967553515353,0.22288460159773174,Train
748,0.15397212759139975,0.062494507032235136,Train
749,0.4120574587018724,0.5173972220743873,Train
750,0.7726159425910456,0.5697806120852743,Train
751,0.7457863723639877,0.440825487603202,Train
752,0.28096539033356827,0.14037677159730239,Train
753,0.1392832436291681,0.12657469246381417,Train
754,0.3308823721565573,0.315298003169595,Train
755,0.2961337404304446,0.1673660333863218,Train
756,0.4216028320039586,0.39028269053889325,Train
757,0.2507549907003558,0.28793122502037216,Train
758,0.017750554213409816,0.09693832465749627,Train
759,0.482204032360365,0.5695716053101884,Train
760,0.25199615633046313,0.28564522019373334,Train
761,0.44461724437728617,0.4689571036319277,Train
762,0.4465801088725918,0.4931875244237202,Train
763,0.08442917935044655,0.178980396305349,Train
764,-0.17344935186717703,-0.15478646102574814,Train
765,0.4940185551681955,0.4642423159808424,Train
766,-0.19554562992518856,-0.2991242408770865,Train
767,0.30335845153457885,0.22989424962699576,Train
768,0.35741992095678243,0.2928987725042005,Train
769,0.016463973423840473,0.36621650446631976,Train
770,0.1047846335057004,0.220777810240166,Train
771,-0.12701378992000087,-0.21385162163770421,Train
772,-0.5611050024078534,-0.4743603954626945,Train
773,0.5500198506626369,0.31955659905730305,Train
774,0.3432121166941634,0.1453359924779484,Train
775,0.578547660519352,0.4114015644467297,Train
776,0.4948655493709121,0.48225088671894945,Train
777,0.2976311112091591,0.3863085311776516,Train
778,0.4698689652745162,0.40516476135187773,Train
779,0.4969531311194938,0.5214553453428712,Train
780,0.427443355116313,0.24816894086049454,Train
781,0.21051328353642887,0.16520036724038029,Train
782,0.44386801282361077,0.38686078575364047,Train
783,0.48447257014505485,0.42197601470264223,Train
784,0.3375935543425334,0.36261609397234873,Train
785,0.735646724184884,0.6357841354979243,Train
786,0.5914448695722626,0.45506017266987153,Train
787,0.4224672868209344,0.5899588912159334,Train
788,0.3466332949185986,0.3035300230863149,Train
789,0.1539854161038321,0.23658425439095554,Train
790,0.34307343152894376,0.19664523194463676,Train
791,0.024720493200429256,0.013416506976215423,Train
792,0.22122484334602782,0.16367352929438664,Train
793,0.23208005448902297,0.3408171734083425,Train
794,0.14972845524604594,0.29117441277301603,Train
795,-0.3365005568565933,-0.2802309574210498,Train
796,0.17358237827055398,-0.010822610064844043,Train
797,0.38665280623587905,0.44256612960712344,Train
798,0.7763116930032532,0.736211118421529,Train
799,-0.009309977961664214,-0.06390045975784645,Train
800,0.7163816673647211,0.6595016637488337,Train
801,0.7553537051793768,0.7595176027130864,Train
802,-0.018935678185814285,-0.03791026514055709,Train
803,0.44937749211142874,0.48585518898606184,Train
804,0.093865341716042,0.11657157233989102,Train
805,0.7954930379016214,0.6584134777927435,Train
806,0.15132143428622663,0.22154706039835428,Train
807,0.4851167338888426,0.4318042553197968,Train
808,0.7195599094102413,0.6188058191888101,Train
809,0.29446772888379436,0.33288391793264754,Train
810,0.7399722402639304,0.6769680200056178,Train
811,0.7245804056582106,0.6759860578024319,Train
812,0.7567477683015189,0.7562467132104723,Train
813,0.7401630225911677,0.635554881741577,Train
814,0.7649920927436034,0.7419689211904353,Train
815,-0.010077828294295283,-0.02654780413814077,Train
816,0.3578118476084572,0.493017947231431,Train
817,0.6927166961436237,0.537200176244855,Train
818,0.3114717667206819,0.357708354981886,Train
819,0.5812074547284871,0.5087815298022569,Train
820,0.6198912684277669,0.6244236503369962,Train
821,0.42723852227484094,0.4784779321585281,Train
822,0.8003151270486326,0.7492743089036893,Train
823,0.5765626750628039,0.633620331647261,Train
824,0.49247094030420757,0.48912616986593155,Train
825,0.5169533347588661,0.6329666297217114,Train
826,-0.09827650986050136,-0.13350029595089177,Train
827,0.7474438318191344,0.7394565168718488,Train
828,0.3990700958219371,0.427936680007807,Train
829,0.711181017364402,0.7372483276713268,Train
830,0.4041616303648632,0.37200772300127594,Train
831,0.752930242666388,0.7021534327126566,Train
832,0.2896850324838408,0.467743265974723,Train
833,0.546800281790211,0.5744603428314483,Train
834,0.38687772932787245,0.3725542257082855,Train
835,0.37952477588716926,0.3641521916628345,Train
836,0.6188322125878047,0.6399896243521507,Train
837,0.40203151752555094,0.41724893878898356,Train
838,-0.1220955412485943,-0.15043614584448547,Train
839,0.5962724806778867,0.5395626642173994,Train
840,0.3904834986925343,0.4651473532855667,Train
841,0.296129700303664,0.2481090047945446,Train
842,0.3934707623509093,0.3556913244213571,Train
843,0.6343599001987941,0.703705356485048,Train
844,0.7743838237684744,0.6813624946021674,Train
845,0.6440180699384357,0.7385863846110817,Train
846,0.5138771713191692,0.5474956757255998,Train
847,0.5745602258576412,0.5008217845506012,Train
848,0.08690517465359729,0.17062260877593352,Train
849,0.6487569433178815,0.6887503651546306,Train
850,0.7143102590379338,0.6755120646544852,Train
851,0.284143733791325,0.3290564189740261,Train
852,0.11715872837134825,0.20100962439375172,Train
853,0.0744569083233235,0.09920145242087745,Train
854,0.6281379267732881,0.5390117673147639,Train
855,0.41401106840477075,0.37854829690833947,Train
856,-0.04352793356010186,0.06178628821310114,Train
857,0.6937415571900534,0.6713958599295149,Train
858,0.4236441338593712,0.5347904413053595,Train
859,0.5160091273897428,0.44714245014658865,Train
860,0.8176711323869046,0.8265119290241402,Train
861,0.3046632056213665,0.3730407146731425,Train
862,0.1472166430678236,0.23931164660243162,Train
863,0.4093008418210705,0.4259801071141404,Train
864,0.7168659351982271,0.7401054397813362,Train
865,0.7808188027827998,0.7703733048547386,Train
866,0.2807319660664094,0.3349888875992524,Train
867,0.47513613406831373,0.6233455613417287,Train
868,0.4631041438242798,0.4895868847294342,Train
869,0.3465929394941438,0.21936679701825168,Train
870,0.30625160235127136,0.3232381774747441,Train
871,0.6447889546012786,0.6931251025856087,Train
872,0.16627377168827803,0.263420526111194,Train
873,0.4509093017602471,0.3919251322946584,Train
874,0.4358467956669351,0.429418363167357,Train
875,0.04019641632795909,0.05751073611270437,Train
876,0.22867965585247874,0.4082117775429313,Train
877,0.1005865207567381,0.2565460388389785,Train
878,0.5968621897106439,0.49263737854129563,Train
879,0.5405088146200647,0.5168162895025691,Train
880,0.37167585756890076,0.37633160045500985,Train
881,0.7712176614335277,0.7383786462134545,Train
882,0.19306138469384157,0.381136583312525,Train
883,0.759590215369496,0.7526150803789949,Train
884,0.7619932379821561,0.7804038259584659,Train
885,0.6506811153898714,0.7540048697774846,Train
886,0.40282294594518153,0.43932344068059065,Train
887,0.5926154558526343,0.5436508981243509,Train
888,0.42066879521737344,0.5634576758207043,Train
889,0.5761707240882159,0.45662700079276547,Train
890,0.25278696702403003,0.33375068036408423,Train
891,0.7582561585655623,0.6382698511764269,Train
892,0.1965943754639783,0.16478926293164442,Train
893,0.49550010036226766,0.5637004212561778,Train
894,0.26681494525021043,0.27146549656692215,Train
895,0.6238920223588684,0.5751271442587554,Train
896,-0.006134476772719574,0.00926806565932829,Train
897,0.6669905429868952,0.5732071291505942,Train
898,-0.0590838431018343,-0.11396190146677716,Train
899,0.6496708515702536,0.6535620367151254,Train
900,0.6675985143334877,0.6309510221328347,Train
901,0.320405697145107,0.27058212838104356,Train
902,0.3836346579312498,0.43929428669511444,Train
903,0.5982286154035328,0.6035849080737757,Train
904,0.7675738895263837,0.7197017169244426,Train
905,0.6079646717967582,0.5741781498087315,Train
906,0.5743216537065918,0.51231829791612,Train
907,0.5302102681615415,0.5129737409478234,Train
908,0.5115896137053704,0.4194498240236397,Train
909,0.7059088121363903,0.5838323009194598,Train
910,0.5586837264207264,0.4155528375318006,Train
911,0.4826516848359381,0.3507922879730222,Train
912,0.5095415845235718,0.5310967683844485,Train
913,0.642458773765644,0.44393662105296844,Train
914,0.6001209941423937,0.41268803137128346,Train
915,0.5805049856930362,0.5606724705168156,Train
916,0.5901197848157469,0.4698954731007859,Train
917,0.7467094620955674,0.6338242201437444,Train
918,-0.05887684901358725,-0.02133471707533205,Train
919,0.39171280752994675,0.3727284945070383,Train
920,0.7491589858577254,0.6366966030170819,Train
